visitor_cbgs,year,month,location_name,latitude,longitude,scaled_visits,visits,travel_distance_km,travel_time_minutes,visits_per_person,median_age,median_income
360610036021,2018,3,Central Park,40.780777,-73.961689,96.2878787878788,10,9.188,19.6833333333333,0.0757575757575758,36.7,95500
360610036021,2018,6,Central Park,40.780777,-73.961689,68.7027027027027,8,9.188,19.6833333333333,0.0540540540540541,36.7,95500
360610036021,2018,6,Tarr Coyne Tots Playground,40.773265,-73.977058,137.405405405405,16,9.188,19.6833333333333,0.108108108108108,36.7,95500
360610036021,2018,7,Central Park,40.780777,-73.961689,68.7027027027027,8,9.188,19.6833333333333,0.0540540540540541,36.7,95500
360610036022,2018,4,Diana Ross Playground,40.782214,-73.97178,24.2625,4,10.865,21.2333333333333,0.0125,34.4,76528
360610036022,2018,6,Central Park Windmill League,40.770586,-73.976295,24.3385579937304,4,10.865,21.2333333333333,0.0125391849529781,34.4,76528
360610036022,2018,12,Billy Johnson Playground,40.77331,-73.968275,120.934579439252,20,10.865,21.2333333333333,0.0623052959501558,34.4,76528
360610036022,2019,5,Central Park,40.780777,-73.961689,5.91092500951656,8,10.865,21.2333333333333,0.00304529881994671,34.4,76528
360610036022,2019,6,Central Park,40.780777,-73.961689,16.2938090241343,8,10.865,21.2333333333333,0.00839454354669465,34.4,76528
360610036022,2019,9,Diana Ross Playground,40.782214,-73.97178,41.741935483871,4,10.865,21.2333333333333,0.021505376344086,34.4,76528
360610036022,2019,12,Lasker Pool,40.796542,-73.954462,168.782608695652,14,10.865,21.2333333333333,0.0869565217391305,34.4,76528
360610037001,2018,1,Diana Ross Playground,40.782214,-73.97178,22.414201183432,4,8.147,20.95,0.0236686390532544,37.1,250001
360610037001,2018,2,Harlem Meer,40.776485,-73.971902,21.8959537572254,4,8.147,20.95,0.023121387283237,37.1,250001
360610037001,2018,2,Harlem Meer,40.796201,-73.951128,43.7919075144509,8,8.147,20.95,0.046242774566474,37.1,250001
360610037001,2018,2,Harlem Meer,40.796441,-73.951584,21.8959537572254,4,8.147,20.95,0.023121387283237,37.1,250001
360610037001,2018,5,Central Park,40.780777,-73.961689,40.9513513513514,8,8.147,20.95,0.0432432432432432,37.1,250001
360610037001,2018,6,Billy Johnson Playground,40.77331,-73.968275,109.479768786127,20,8.147,20.95,0.115606936416185,37.1,250001
360610037001,2019,5,Cherry Hill Fountain,40.773559,-73.97345,24.1581632653061,5,8.147,20.95,0.0255102040816327,37.1,250001
360610037001,2019,8,The Arthur Ross Pinetum Playground,40.773501,-73.97495,75.76,12,8.147,20.95,0.08,37.1,250001
360610037003,2018,1,Central Park,40.780777,-73.961689,27.5486381322957,8,8.136,20.65,0.0311284046692607,42.5,160192
360610037003,2018,6,Diana Ross Playground,40.782214,-73.97178,17.5247524752475,4,8.136,20.65,0.0198019801980198,42.5,160192
360610037003,2018,8,Diana Ross Playground,40.782214,-73.97178,17.1844660194175,4,8.136,20.65,0.0194174757281553,42.5,160192
360610037003,2019,7,Central Park Windmill League,40.770586,-73.976295,18.1538461538462,4,8.136,20.65,0.0205128205128205,42.5,160192
360610038001,2018,3,Central Park,40.780777,-73.961689,68.7422680412371,8,8.954,19.2333333333333,0.041237113402061903,31.8,NA
360610038001,2018,7,The Arthur Ross Pinetum Playground,40.773501,-73.97495,97.580487804878,12,8.954,19.2333333333333,0.0585365853658537,31.8,NA
360610038002,2018,6,The Arthur Ross Pinetum Playground,40.773501,-73.97495,67.0188679245283,12,9.104,19.6833333333333,0.113207547169811,38.5,74397
360610038002,2019,9,East 72nd Street Playground,40.772219,-73.967929,106.426966292135,16,9.104,19.6833333333333,0.179775280898876,38.5,74397
360610038002,2019,9,Central Park,40.780777,-73.961689,53.2134831460674,8,9.104,19.6833333333333,0.0898876404494382,38.5,74397
360610038002,2019,10,Billy Johnson Playground,40.77331,-73.968275,148,20,9.104,19.6833333333333,0.25,38.5,74397
360610038003,2018,11,East 72nd Street Playground,40.772219,-73.967929,305.92,16,9.244,20.0333333333333,0.128,32.6,50500
360610038003,2019,2,Central Park,40.780777,-73.961689,175.412844036697,8,9.244,20.0333333333333,0.073394495412844,32.6,50500
360610038003,2019,9,Cherry Hill Fountain,40.773559,-73.97345,90.188679245283,4,9.244,20.0333333333333,0.0377358490566038,32.6,50500
360610038004,2018,5,Central Park,40.780777,-73.961689,46.1234567901235,8,9.035,19.5,0.0493827160493827,29.8,47359
360610038004,2018,5,The Arthur Ross Pinetum Playground,40.773501,-73.97495,69.1851851851852,12,9.035,19.5,0.0740740740740741,29.8,47359
360610038004,2018,10,East 72nd Street Playground,40.772219,-73.967929,122.491803278689,16,9.035,19.5,0.131147540983607,29.8,47359
360610038004,2019,6,Diana Ross Playground,40.782214,-73.97178,47.6530612244898,5,9.035,19.5,0.0510204081632653,29.8,47359
360610038004,2019,9,The Arthur Ross Pinetum Playground,40.773501,-73.97495,97.4608695652174,12,9.035,19.5,0.104347826086957,29.8,47359
360610038005,2018,6,Cherry Hill Fountain,40.773559,-73.97345,24.2080924855491,4,7.727,20.35,0.023121387283237,31.3,NA
360610038005,2018,7,Central Park Windmill League,40.770586,-73.976295,23.5280898876405,4,7.727,20.35,0.0224719101123596,31.3,NA
360610038005,2018,9,Central Park,40.780777,-73.961689,60.2589928057554,8,7.727,20.35,0.0575539568345324,31.3,NA
360610038005,2018,9,Central Park Windmill League,40.770586,-73.976295,30.1294964028777,4,7.727,20.35,0.0287769784172662,31.3,NA
360610038005,2018,10,Central Park,40.780777,-73.961689,63.9389312977099,8,7.727,20.35,0.0610687022900763,31.3,NA
360610038005,2019,6,Central Park Windmill League,40.770586,-73.976295,31.7272727272727,4,7.727,20.35,0.0303030303030303,31.3,NA
360610038006,2018,7,Cherry Hill Fountain,40.773559,-73.97345,34.406779661017,4,8.866,19.0833333333333,0.0338983050847458,27.5,77252
360610038006,2019,7,Tarr Coyne Tots Playground,40.773265,-73.977058,186.666666666667,16,8.866,19.0833333333333,0.183908045977012,27.5,77252
360610038007,2018,9,East 72nd Street Playground,40.772219,-73.967929,129.822784810127,16,8.725,18.6666666666667,0.10126582278481,30.6,NA
360610038007,2019,9,Central Park,40.780777,-73.961689,56.6629834254144,8,8.725,18.6666666666667,0.0441988950276243,30.6,NA
360610038007,2019,9,Diana Ross Playground,40.782214,-73.97178,28.3314917127072,4,8.725,18.6666666666667,0.0220994475138122,30.6,NA
360610039001,2018,3,Diana Ross Playground,40.782214,-73.97178,72.9811320754717,4,8.464,22.0166666666667,0.0251572327044025,34.2,250001
360610039001,2018,4,Billy Johnson Playground,40.77331,-73.968275,269.860465116279,20,8.464,22.0166666666667,0.0930232558139535,34.2,250001
360610039001,2018,8,The Arthur Ross Pinetum Playground,40.773501,-73.97495,212.268292682927,12,8.464,22.0166666666667,0.0731707317073171,34.2,250001
360610039001,2018,10,Diana Ross Playground,40.782214,-73.97178,69.0714285714286,4,8.464,22.0166666666667,0.0238095238095238,34.2,250001
360610039001,2018,12,Diana Ross Playground,40.782214,-73.97178,85.9555555555556,4,8.464,22.0166666666667,0.0296296296296296,34.2,250001
360610039001,2019,6,Cherry Hill Fountain,40.773559,-73.97345,58.9035532994924,4,8.464,22.0166666666667,0.0203045685279188,34.2,250001
360610039001,2019,6,Diana Ross Playground,40.782214,-73.97178,58.9035532994924,4,8.464,22.0166666666667,0.0203045685279188,34.2,250001
360610039001,2019,7,Central Park,40.780777,-73.961689,166.964028776978,8,8.464,22.0166666666667,0.0575539568345324,34.2,250001
360610039001,2019,7,Diana Ross Playground,40.782214,-73.97178,83.4820143884892,4,8.464,22.0166666666667,0.0287769784172662,34.2,250001
360610039001,2019,10,Central Park,40.780777,-73.961689,134.93023255814,8,8.464,22.0166666666667,0.0465116279069767,34.2,250001
360610039001,2019,10,North Meadow,40.791303,-73.957967,269.860465116279,16,8.464,22.0166666666667,0.0930232558139535,34.2,250001
360610039001,2019,10,Cherry Hill Fountain,40.773559,-73.97345,67.4651162790698,4,8.464,22.0166666666667,0.0232558139534884,34.2,250001
360610039001,2019,12,Diana Ross Playground,40.782214,-73.97178,81.1468531468532,4,8.464,22.0166666666667,0.027972027972028,34.2,250001
360610039002,2018,11,Diana Ross Playground,40.782214,-73.97178,57.2521739130435,4,15.507,21.8166666666667,0.0347826086956522,38.3,89457
360610039002,2019,6,Central Park,40.780777,-73.961689,90.1917808219178,8,15.507,21.8166666666667,0.0547945205479452,38.3,89457
360610039004,2018,6,Diana Ross Playground,40.782214,-73.97178,30.2631578947368,4,8.785,22.7,0.0263157894736842,46.9,225380
360610039004,2018,8,Diana Ross Playground,40.782214,-73.97178,38.9830508474576,4,8.785,22.7,0.0338983050847458,46.9,225380
360610039004,2018,11,Diana Ross Playground,40.782214,-73.97178,37.7049180327869,4,8.785,22.7,0.0327868852459016,46.9,225380
360610039004,2018,12,Diana Ross Playground,40.782214,-73.97178,50.5494505494506,4,8.785,22.7,0.043956043956044,46.9,225380
360610039004,2019,1,Diana Ross Playground,40.782214,-73.97178,43.8095238095238,4,8.785,22.7,0.0380952380952381,46.9,225380
360610039004,2019,5,Tarr Coyne Tots Playground,40.773265,-73.977058,140.458015267176,16,8.785,22.7,0.122137404580153,46.9,225380
360610039004,2019,7,Ladies Pavilion,40.780412,-73.971345,47.9166666666667,4,8.785,22.7,0.0416666666666667,46.9,225380
360610039004,2019,7,Ladies Pavilion,40.780506,-73.971362,95.8333333333333,8,8.785,22.7,0.0833333333333333,46.9,225380
360610039004,2019,7,Ladies Pavilion,40.780506,-73.971338,95.8333333333333,8,8.785,22.7,0.0833333333333333,46.9,225380
360610039004,2019,7,Diana Ross Playground,40.782214,-73.97178,47.9166666666667,4,8.785,22.7,0.0416666666666667,46.9,225380
360610039004,2019,9,Diana Ross Playground,40.782214,-73.97178,42.2018348623853,4,8.785,22.7,0.036697247706422,46.9,225380
360610040001,2018,5,Central Park Windmill League,40.770586,-73.976295,27.0588235294118,4,7.029,17.8666666666667,0.0156862745098039,30.8,150559
360610040001,2018,6,East 72nd Street Playground,40.772219,-73.967929,121.5859030837,16,7.029,17.8666666666667,0.0704845814977974,30.8,150559
360610040001,2018,6,Central Park,40.780777,-73.961689,60.7929515418502,8,7.029,17.8666666666667,0.0352422907488987,30.8,150559
360610040001,2018,6,The Arthur Ross Pinetum Playground,40.773501,-73.97495,91.1894273127753,12,7.029,17.8666666666667,0.052863436123348,30.8,150559
360610040001,2018,7,Central Park,40.780777,-73.961689,60.5263157894737,8,7.029,17.8666666666667,0.0350877192982456,30.8,150559
360610040001,2018,7,Cherry Hill Fountain,40.773559,-73.97345,30.2631578947368,4,7.029,17.8666666666667,0.0175438596491228,30.8,150559
360610040001,2018,8,Nutters battery,40.796551,-73.952851,78.8571428571429,8,7.029,17.8666666666667,0.0457142857142857,30.8,150559
360610040001,2018,8,Central Park Windmill League,40.770586,-73.976295,39.4285714285714,4,7.029,17.8666666666667,0.0228571428571429,30.8,150559
360610040001,2018,8,The Arthur Ross Pinetum Playground,40.773501,-73.97495,118.285714285714,12,7.029,17.8666666666667,0.0685714285714286,30.8,150559
360610040001,2018,10,Central Park,40.780777,-73.961689,83.6363636363637,8,7.029,17.8666666666667,0.0484848484848485,30.8,150559
360610040001,2019,9,Cherry Hill Fountain,40.773559,-73.97345,33.6585365853659,4,7.029,17.8666666666667,0.0195121951219512,30.8,150559
360610040002,2018,6,Central Park Windmill League,40.770586,-73.976295,51.1496062992126,4,8.644,18.9,0.031496062992126,19.6,96818
360610040002,2019,5,Billy Johnson Playground,40.77331,-73.968275,215.099337748344,20,8.644,18.9,0.132450331125828,19.6,96818
360610040002,2019,6,Harlem Meer,40.776485,-73.971902,59.5963302752294,4,8.644,18.9,0.036697247706422,19.6,96818
360610040002,2019,6,Harlem Meer,40.796201,-73.951128,119.192660550459,8,8.644,18.9,0.073394495412844,19.6,96818
360610040002,2019,6,Harlem Meer,40.796441,-73.951584,59.5963302752294,4,8.644,18.9,0.036697247706422,19.6,96818
360610040002,2019,9,Central Park Windmill League,40.770586,-73.976295,43.5973154362416,4,8.644,18.9,0.0268456375838926,19.6,96818
360610040003,2018,5,Central Park,40.780777,-73.961689,45.9226519337017,8,8.795,19.1833333333333,0.0441988950276243,21.7,77500
360610040003,2018,6,Cherry Hill Fountain,40.773559,-73.97345,28.8611111111111,5,8.795,19.1833333333333,0.0277777777777778,21.7,77500
360610040003,2018,10,Central Park,40.780777,-73.961689,66.496,8,8.795,19.1833333333333,0.064,21.7,77500
360610040003,2018,10,Central Park Windmill League,40.770586,-73.976295,33.248,4,8.795,19.1833333333333,0.032,21.7,77500
360610040003,2019,4,Cherry Hill Fountain,40.773559,-73.97345,36.4561403508772,4,8.795,19.1833333333333,0.0350877192982456,21.7,77500
360610040003,2019,6,Cherry Hill Fountain,40.773559,-73.97345,31.2481203007519,4,8.795,19.1833333333333,0.0300751879699248,21.7,77500
360610040003,2019,6,Ladies Pavilion,40.780412,-73.971345,31.2481203007519,4,8.795,19.1833333333333,0.0300751879699248,21.7,77500
360610040003,2019,6,Ladies Pavilion,40.780506,-73.971362,62.4962406015038,8,8.795,19.1833333333333,0.0601503759398496,21.7,77500
360610040003,2019,6,Ladies Pavilion,40.780506,-73.971338,62.4962406015038,8,8.795,19.1833333333333,0.0601503759398496,21.7,77500
360610040003,2019,7,Cherry Hill Fountain,40.773559,-73.97345,37.7818181818182,4,8.795,19.1833333333333,0.0363636363636364,21.7,77500
360610040004,2018,7,Central Park,40.780777,-73.961689,67.1724137931034,8,8.58,18.3166666666667,0.0689655172413793,26.2,NA
360610040004,2018,8,Central Park,40.780777,-73.961689,78.7070707070707,8,8.58,18.3166666666667,0.0808080808080808,26.2,NA
360610040004,2018,9,Central Park,40.780777,-73.961689,78.7070707070707,8,8.58,18.3166666666667,0.0808080808080808,26.2,NA
360610040004,2018,10,Ladies Pavilion,40.780412,-73.971345,50.7291666666667,5,8.58,18.3166666666667,0.0520833333333333,26.2,NA
360610040004,2018,10,Ladies Pavilion,40.780506,-73.971362,101.458333333333,10,8.58,18.3166666666667,0.104166666666667,26.2,NA
360610040004,2018,10,Ladies Pavilion,40.780506,-73.971338,101.458333333333,10,8.58,18.3166666666667,0.104166666666667,26.2,NA
360610040004,2018,11,Ladies Pavilion,40.780412,-73.971345,48.7,4,8.58,18.3166666666667,0.05,26.2,NA
360610040004,2018,11,Ladies Pavilion,40.780506,-73.971362,97.4,8,8.58,18.3166666666667,0.1,26.2,NA
360610040004,2018,11,Ladies Pavilion,40.780506,-73.971338,97.4,8,8.58,18.3166666666667,0.1,26.2,NA
360610040004,2019,11,Central Park,40.780777,-73.961689,111.314285714286,8,8.58,18.3166666666667,0.114285714285714,26.2,NA
360610040005,2018,2,Diana Ross Playground,40.782214,-73.97178,78.0722891566265,4,7.367,19.0166666666667,0.0481927710843374,52.7,60551
360610040005,2018,8,Cherry Hill Fountain,40.773559,-73.97345,50.625,4,7.367,19.0166666666667,0.03125,52.7,60551
360610040005,2018,9,Lasker Pool,40.796542,-73.954462,117.818181818182,8,7.367,19.0166666666667,0.0727272727272727,52.7,60551
360610040005,2019,7,East 72nd Street Playground,40.772219,-73.967929,197.862595419847,16,7.367,19.0166666666667,0.122137404580153,52.7,60551
360610040006,2018,6,East 72nd Street Playground,40.772219,-73.967929,98.7252747252747,16,7.25,18.75,0.0879120879120879,29.9,105875
360610040006,2019,3,The Arthur Ross Pinetum Playground,40.773501,-73.97495,136.121212121212,12,7.25,18.75,0.121212121212121,29.9,105875
360610040006,2019,5,Tarr Coyne Tots Playground,40.773265,-73.977058,134.089552238806,16,7.25,18.75,0.119402985074627,29.9,105875
360610041001,2018,4,Central Park,40.780777,-73.961689,92.5892857142857,10,8.441,21.1833333333333,0.0892857142857143,35.1,107969
360610041001,2019,1,East 72nd Street Playground,40.772219,-73.967929,307.259259259259,16,8.441,21.1833333333333,0.296296296296296,35.1,107969
360610041001,2019,4,Central Park Windmill League,40.770586,-73.976295,56.0540540540541,4,8.441,21.1833333333333,0.0540540540540541,35.1,107969
360610041002,2018,1,Central Park,40.780777,-73.961689,101.477272727273,10,11.386,22.0833333333333,0.113636363636364,44.7,80068
360610041002,2018,1,Diana Ross Playground,40.782214,-73.97178,40.5909090909091,4,11.386,22.0833333333333,0.0454545454545455,44.7,80068
360610041002,2018,5,Diana Ross Playground,40.782214,-73.97178,28.3492063492064,4,11.386,22.0833333333333,0.0317460317460317,44.7,80068
360610041002,2018,6,East 72nd Street Playground,40.772219,-73.967929,113.396825396825,16,11.386,22.0833333333333,0.126984126984127,44.7,80068
360610041002,2018,9,Central Park,40.780777,-73.961689,76.8172043010753,8,11.386,22.0833333333333,0.0860215053763441,44.7,80068
360610041002,2019,3,Diana Ross Playground,40.782214,-73.97178,38,4,11.386,22.0833333333333,0.0425531914893617,44.7,80068
360610041002,2019,4,Diana Ross Playground,40.782214,-73.97178,33.0740740740741,4,11.386,22.0833333333333,0.037037037037037,44.7,80068
360610041002,2019,5,Central Park,40.780777,-73.961689,54.5343511450382,8,11.386,22.0833333333333,0.0610687022900763,44.7,80068
360610041002,2019,7,Diana Ross Playground,40.782214,-73.97178,38,4,11.386,22.0833333333333,0.0425531914893617,44.7,80068
360610041002,2019,9,Diana Ross Playground,40.782214,-73.97178,27.2671755725191,4,11.386,22.0833333333333,0.0305343511450382,44.7,80068
360610041003,2018,6,Diana Ross Playground,40.782214,-73.97178,51.5918367346939,4,13.069,22.4166666666667,0.0272108843537415,37.1,102344
360610041003,2018,8,Billy Johnson Playground,40.77331,-73.968275,300.952380952381,20,13.069,22.4166666666667,0.158730158730159,37.1,102344
360610041003,2019,5,Tarr Coyne Tots Playground,40.773265,-73.977058,254.924369747899,16,13.069,22.4166666666667,0.134453781512605,37.1,102344
360610041005,2018,5,East 72nd Street Playground,40.772219,-73.967929,141.402597402597,16,8.702,22.3833333333333,0.103896103896104,33.7,100246
360610041005,2018,6,Central Park Windmill League,40.770586,-73.976295,36.5369127516779,4,8.702,22.3833333333333,0.0268456375838926,33.7,100246
360610041005,2018,7,Central Park,40.780777,-73.961689,86.4126984126984,8,8.702,22.3833333333333,0.0634920634920635,33.7,100246
360610041005,2018,9,Central Park,40.780777,-73.961689,105.708737864078,8,8.702,22.3833333333333,0.0776699029126214,33.7,100246
360610041005,2019,8,Billy Johnson Playground,40.77331,-73.968275,340.25,20,8.702,22.3833333333333,0.25,33.7,100246
360610041006,2018,7,Lasker Pool,40.796542,-73.954462,74.3636363636364,8,8.294,20.8166666666667,0.0606060606060606,26.5,77205
360610041006,2019,4,Diana Ross Playground,40.782214,-73.97178,47.1923076923077,4,8.294,20.8166666666667,0.0384615384615385,26.5,77205
